Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,0
44213,783.036,295.9261088,190.6661281,1.552064395,0.764770183,44657,237.2630186,0.80655636,0.99005755,0.90614227,0.801764398,0.006693192,0.001706083,0.642826151,0.99770758,6
37500,728.191,275.840463,173.8182658,1.586947504,0.776481079,37944,218.5096861,0.703406363,0.988298545,0.888690459,0.792159655,0.007355746,0.001786723,0.62751692,0.995836409,3
42686,794.621,307.0341194,178.553068,1.719567873,0.813516772,43365,233.1297991,0.830774022,0.984342211,0.849523207,0.759296066,0.007192853,0.001474774,0.576530516,0.991383354,6
44716,766.11,260.5966617,218.6403051,1.191896716,0.544133158,45132,238.608842,0.788349994,0.990782593,0.957393664,0.915625091,0.005827817,0.002526716,0.838369307,0.999249624,5
69816,1028.089,367.5514925,243.5373954,1.509219937,0.748978809,70868,298.1484396,0.765643849,0.9851555,0.830048372,0.811174613,0.005264574,0.001406049,0.658004253,0.993073137,0
85695,1156.716,406.8040568,268.7567432,1.513651535,0.750690509,87339,330.3184263,0.713275014,0.981176794,0.804844279,0.811984101,0.004747115,0.001272916,0.65931818,0.997977976,0
39814,740.266,278.4356845,182.3816646,1.526664893,0.755609291,40185,225.1505257,0.737296296,0.990767699,0.912998513,0.808626689,0.006993411,0.001844426,0.653877123,0.998251248,3
35436,705.427,268.7066041,168.303632,1.596558559,0.779544208,35850,212.4111968,0.69065253,0.988451883,0.894850326,0.790494888,0.007582871,0.001826458,0.624882167,0.997660972,3
46150,804.515,303.9296996,194.8274072,1.559994582,0.767517604,46644,242.4046307,0.74050897,0.989409142,0.896010869,0.797568092,0.006585692,0.001643813,0.636114862,0.992335738,6
51662,866.739,340.4138263,193.8320429,1.756230916,0.822059771,52217,256.4724183,0.774171312,0.989371278,0.86418038,0.753413635,0.00658925,0.001309633,0.567632106,0.996893053,6
30440,658.449,257.7675096,151.2674167,1.704051773,0.80970536,30730,196.8690218,0.71475533,0.990562968,0.882287705,0.763746456,0.008468052,0.001777297,0.583308648,0.993988137,3
32980,666.811,249.8842793,168.2513275,1.485184593,0.73935394,33293,204.9181304,0.727328864,0.990598624,0.932083895,0.82005211,0.007576843,0.002113654,0.672485463,0.998765048,3
41981,844.489,334.4773407,161.0888914,2.076352614,0.876383581,42857,231.1966032,0.609197237,0.979559932,0.739732414,0.691217536,0.00796735,0.001121896,0.477781682,0.992043244,4
33171,654.338,222.253649,190.3614532,1.167534946,0.516138043,33429,205.5106541,0.790237278,0.99228215,0.973563187,0.924667176,0.00670024,0.003021425,0.855009387,0.998253339,5
85716,1121.69,433.0923442,252.959551,1.712101173,0.8116978,86374,330.358897,0.807042651,0.992381967,0.856103089,0.762790895,0.005052643,0.001055165,0.58184995,0.996185982,2
60409,946.447,359.7523847,215.0499722,1.67287808,0.801666018,61368,277.335767,0.731414665,0.984372963,0.847459422,0.770907376,0.005955278,0.00129745,0.594298183,0.994188403,0
46669,805.211,306.5174825,194.7067816,1.574251703,0.772329242,47160,243.7638536,0.729681979,0.989588634,0.904521639,0.795269006,0.006567903,0.001620551,0.632452792,0.995639884,6
46481,849.522,343.2637046,173.9756328,1.973056221,0.862047243,47264,243.2723726,0.733000063,0.98343348,0.809349432,0.708704035,0.007385033,0.00114919,0.50226141,0.990989999,4
27117,608.494,229.2682079,150.8614367,1.519727062,0.753006662,27421,185.8129079,0.801969657,0.988913606,0.920320094,0.810460855,0.008454778,0.002250143,0.656846798,0.998227854,3
61153,988.076,330.529591,236.1084807,1.399905628,0.699805064,62432,279.0383807,0.746496582,0.979513711,0.787130843,0.844216035,0.005404961,0.001693506,0.712700713,0.997713739,0
51268,828.387,294.8418623,222.2647237,1.326534672,0.657053616,51717,255.4925537,0.730126178,0.991318135,0.938835904,0.866540971,0.005750992,0.002000225,0.750893254,0.996085937,5
34468,694.399,257.6113301,170.6910637,1.509225641,0.748981025,34876,209.4899058,0.720831503,0.988301411,0.898271819,0.813201445,0.007473927,0.002016142,0.66129659,0.998045769,3
41627,773.762,299.4652441,177.371783,1.688347712,0.805721148,42043,230.2197701,0.679890896,0.990105368,0.873715786,0.76876958,0.007194015,0.001550015,0.591006668,0.997824756,3
35565,682.802,227.2957017,199.3839165,1.139990154,0.48012413,35922,212.7974727,0.801428668,0.990061801,0.958612545,0.93621424,0.006390994,0.00302865,0.876497104,0.999198069,5
41657,745.22,259.4401353,205.0985657,1.264953435,0.612406621,42101,230.3027132,0.748082967,0.989453932,0.942603072,0.887691155,0.006228008,0.002385484,0.787995586,0.996777723,3
63139,971.167,378.9365767,214.3428288,1.767899485,0.824650215,64207,283.5331931,0.714630116,0.9833663,0.841239642,0.748233901,0.006001625,0.001160374,0.559853971,0.989765547,2
40740,757.11,263.4535233,199.1303713,1.323020298,0.654749088,41567,227.7537685,0.72434393,0.98010441,0.893126394,0.864493158,0.006466704,0.002227968,0.747348421,0.988757131,6
169030,1570.87,586.9240816,368.221092,1.593944764,0.778717839,170989,463.9134405,0.782437624,0.988543123,0.860781975,0.790414732,0.003472307,0.000836023,0.624755448,0.995825675,1
36549,694.092,239.78448,194.256328,1.234371526,0.586251845,36884,215.7211907,0.775592055,0.990917471,0.953347617,0.899646177,0.00656063,0.002651016,0.809363244,0.999054942,5
60956,951.012,368.4262449,211.2337842,1.744163446,0.819317014,61512,278.588567,0.747137989,0.990961113,0.846943288,0.756158311,0.006044134,0.001218891,0.571775391,0.997269737,2
48186,863.853,353.6268329,175.213263,2.018265209,0.868622186,48932,247.6940062,0.69837819,0.984754353,0.811429978,0.700438946,0.007338788,0.001089646,0.490614717,0.990190615,4
24702,580.296,215.3230921,146.2245614,1.472550781,0.73405157,25013,177.3458859,0.718499127,0.987566465,0.921812998,0.823626877,0.008716828,0.002474345,0.678361232,0.998921362,3
46032,811.712,301.1527792,195.4840461,1.540549141,0.76068672,46650,242.0945326,0.707912341,0.986752412,0.877941899,0.803892739,0.006542248,0.001685385,0.646243536,0.995569924,6
33407,706.222,281.5352959,152.7419055,1.843209268,0.840035139,33989,206.2404264,0.809866667,0.982876813,0.841714592,0.732556199,0.008427434,0.001497059,0.536638585,0.989137214,4
70776,1060.894,386.6199438,234.1002082,1.651514737,0.7958417,71978,300.1912757,0.775763422,0.983300453,0.79022705,0.77645057,0.005462585,0.00122471,0.602875487,0.995657752,0
43518,905.774,348.7185105,159.6008471,2.184941477,0.889117933,44595,235.3908208,0.574040364,0.97584931,0.666559759,0.675016707,0.008013202,0.001026228,0.455647555,0.995563242,4
40443,753.761,278.6161752,185.1616059,1.504718939,0.747220732,40926,226.9220723,0.737150044,0.988198211,0.894511444,0.814461229,0.006889108,0.001869926,0.663347093,0.998150934,3
40695,730.309,256.9121046,201.8861475,1.27255935,0.61845786,41014,227.6279492,0.759518477,0.992222168,0.958821163,0.886014887,0.006313112,0.002399868,0.785022379,0.998987568,5
55308,964.005,384.1890074,184.3287565,2.084259747,0.87738519,56329,265.3682964,0.650001763,0.981874345,0.747892616,0.690723293,0.006946355,0.000975334,0.477098668,0.994397548,4
75667,1043.897,408.8401001,238.4287677,1.71472639,0.812340507,77183,310.3904261,0.77870742,0.980358369,0.872571614,0.759197608,0.005403149,0.001107251,0.576381008,0.988335726,2
57853,930.73,358.6434909,207.2421815,1.730552575,0.816142909,58737,271.4050983,0.807957656,0.984949861,0.839244151,0.756754563,0.00619922,0.001254114,0.572677469,0.991048468,2
30900,659.508,238.215735,165.627458,1.438262339,0.718735643,31405,198.3509565,0.698241967,0.983919758,0.892746605,0.832652622,0.007709247,0.002285847,0.69331039,0.997162222,3
64605,996.636,385.5914274,216.2022804,1.783475302,0.828016978,66097,286.8059288,0.787097953,0.977427115,0.817340189,0.743807845,0.005968446,0.001126896,0.553250111,0.986707908,2
38670,711.562,245.5214698,200.8051418,1.222685174,0.575400165,39010,221.8922558,0.763625592,0.991284286,0.95975093,0.903759073,0.006349146,0.002612797,0.816780461,0.998665361,5
143603,1405.207,516.0199144,356.2938031,1.448298876,0.723365593,145400,427.5991328,0.77369388,0.98764099,0.913887564,0.828648509,0.003593378,0.001045115,0.686658352,0.994486519,1
68552,1014.755,390.4415269,226.0322675,1.727370748,0.815388241,69827,295.437163,0.761485826,0.981740587,0.836580224,0.75667454,0.005695553,0.001151734,0.57255636,0.989017108,2
40504,740.479,245.5417356,210.4261872,1.166878224,0.51533727,40946,227.0931406,0.763189629,0.989205295,0.928287036,0.924865747,0.00606216,0.002736037,0.855376649,0.998120386,5
40494,760.31,286.9312509,180.2077172,1.592225101,0.778171454,40982,227.0651055,0.786596737,0.988092333,0.880276559,0.79135718,0.007085772,0.001714183,0.626246186,0.997124897,6
28278,612.547,221.3212684,163.2194988,1.355973214,0.67537149,28550,189.7489601,0.79539829,0.990472855,0.947064853,0.857346252,0.007826624,0.00260843,0.735042597,0.996698072,3
64783,1059.216,355.2919274,232.7027318,1.526806001,0.755661765,66071,287.2007615,0.730855144,0.980505819,0.725607654,0.808351498,0.005484339,0.001444458,0.653432144,0.997664118,0
33972,672.812,232.9882693,185.9156247,1.25319359,0.602708675,34349,207.9771473,0.785661425,0.989024426,0.943069114,0.892650724,0.006858244,0.00268608,0.796825316,0.998576378,5
42044,777.85,294.5178513,182.9759506,1.609598695,0.783594297,42486,231.3700141,0.789514206,0.989596573,0.873216995,0.785589101,0.007004991,0.00164577,0.617150236,0.993364214,6
145163,1449.277,535.8624458,346.3839439,1.547018721,0.762994828,146814,429.9154243,0.704613189,0.988754478,0.868486354,0.802286907,0.003691453,0.0009434,0.643664281,0.995760693,1
55736,935.811,384.3437562,185.117194,2.076218572,0.876366493,56347,266.3930916,0.605220866,0.989156477,0.799777846,0.693111537,0.00689579,0.000981694,0.480403603,0.997422882,4
65159,974.379,332.8213221,250.3496317,1.32942605,0.658929952,65995,288.0330111,0.840576906,0.987332374,0.862439112,0.86542836,0.005107833,0.001767425,0.748966247,0.99569524,0
42116,766.156,291.4779223,184.2718623,1.58178204,0.774806584,42500,231.568039,0.800319246,0.990964706,0.901617987,0.794461677,0.006920836,0.001700709,0.631169356,0.998372352,6
101496,1239.9,480.4816111,270.0436282,1.779274017,0.8271189,102579,359.4839646,0.668326024,0.989442284,0.829631954,0.748174241,0.004733996,0.000914995,0.559764695,0.995974777,2
40731,739.522,256.7799444,202.1768771,1.270075728,0.616500359,41145,227.7286102,0.759396674,0.989938024,0.935907096,0.886862916,0.006304288,0.002405702,0.786525831,0.998947368,5
36474,713.319,259.3227454,179.5186179,1.444545131,0.721648717,36885,215.4997428,0.811290538,0.988857259,0.900794392,0.8310098,0.007109797,0.002091518,0.690577288,0.997570059,6
39145,716.674,252.7945232,197.7307919,1.278478283,0.623052664,39458,223.2508947,0.765208382,0.992067515,0.957729497,0.883131849,0.006457901,0.002423111,0.779921862,0.997113163,5
29833,626.445,229.6467641,165.5129616,1.387485076,0.693217476,30095,194.8962681,0.746571572,0.991294235,0.955302463,0.848678486,0.007697743,0.002463292,0.720255173,0.999343303,3
33037,678.063,263.7833569,160.0818022,1.647803519,0.794802277,33357,205.0951361,0.820835818,0.990406811,0.902963871,0.777513557,0.007984483,0.001799942,0.604527331,0.996142263,3
37220,697.179,246.030186,192.8818788,1.275548473,0.620790529,37513,217.6923881,0.762454933,0.992189374,0.962271534,0.884819833,0.006610161,0.002499259,0.782906137,0.998634728,5
50914,843.481,313.330817,207.4562818,1.510346249,0.749415646,51386,254.6089515,0.816976893,0.990814619,0.899283187,0.812588286,0.006154119,0.001655114,0.660299723,0.997281209,6
60147,957.495,384.5000616,200.8289821,1.914564609,0.852754486,60778,276.7336967,0.770384507,0.989617954,0.82442434,0.719723413,0.006392672,0.001058095,0.518001791,0.991747897,4
66554,1025.341,429.9036152,197.9089856,2.172228886,0.887734059,67248,291.0999565,0.823005676,0.98967999,0.795513179,0.677128422,0.006459471,0.000837647,0.4585029,0.995973243,4
33507,676.021,250.494547,170.667151,1.467737321,0.731984929,33882,206.5488742,0.797975709,0.988932176,0.921350839,0.824564354,0.007475887,0.002131772,0.679906373,0.997923959,3
26917,606.429,218.7678977,157.4198455,1.389709773,0.694415037,27369,185.1264131,0.744262567,0.983484965,0.919764399,0.846222938,0.008127499,0.002570845,0.71609326,0.995161802,3
46562,840.976,337.6311552,176.1020662,1.917246983,0.853201642,47115,243.4842494,0.811523982,0.988262761,0.827321454,0.721154566,0.007251217,0.001209774,0.520063909,0.99709096,4
33078,659.456,235.5600775,178.9312328,1.316483846,0.650391531,33333,205.2223615,0.787721471,0.992349923,0.955822961,0.871210282,0.007121352,0.002530662,0.759007355,0.999220922,5
42428,774.635,284.8893188,190.1533835,1.498207991,0.744642007,42844,232.4241971,0.724484743,0.990290356,0.888522015,0.815840334,0.006714654,0.001834949,0.665595451,0.997200424,6
72546,1026.063,378.8428222,246.1145886,1.539294458,0.760234904,73752,303.9217597,0.777989876,0.983647901,0.865915037,0.802237081,0.005222105,0.001334247,0.643584333,0.990665798,2
132254,1358.189,497.7676684,339.6363418,1.465590124,0.731054561,133553,410.3547523,0.727117787,0.990273524,0.900944965,0.824390129,0.003763725,0.001072331,0.679619085,0.996043019,1
76135,1047.656,409.3399353,237.5633729,1.723076795,0.814362043,76684,311.3488281,0.812297286,0.992840749,0.871679449,0.760611905,0.005376501,0.001110023,0.57853047,0.996852429,2
67284,1042.588,416.6992868,206.1230776,2.021604236,0.869088481,68146,292.6920729,0.654386306,0.987350688,0.777850656,0.702405985,0.006193141,0.000929916,0.493374167,0.997407307,4
23923,577.153,211.0184768,144.8463817,1.456843273,0.727209445,24305,174.5271028,0.711655164,0.984283069,0.902492475,0.827070243,0.008820736,0.002545975,0.684045186,0.996546628,3
30681,649.881,245.5032812,159.9887395,1.534503503,0.758496955,31092,197.6468125,0.759167615,0.986781166,0.912875801,0.805067906,0.008001802,0.002073469,0.648134333,0.994564404,3
89042,1128.166,436.5462293,261.1475299,1.671646021,0.801337307,89791,336.7072847,0.8158512,0.991658407,0.879141449,0.771298117,0.0049027,0.001070297,0.594900785,0.994463531,2
68056,1054.621,359.7313547,242.2025444,1.485250106,0.739380986,69299,294.3664221,0.716801483,0.982063233,0.768924066,0.818295148,0.005285814,0.001461947,0.669606949,0.994533792,0
87301,1149.522,453.1338178,248.9393821,1.820257663,0.835577379,89077,333.3992884,0.700886334,0.980062193,0.830222516,0.735763422,0.005190477,0.000938296,0.541347813,0.985392505,2
36289,704.438,262.904149,176.0537875,1.4933172,0.74267675,36635,214.9525293,0.775837003,0.99055548,0.918965726,0.817607976,0.007244734,0.001997021,0.668482803,0.998256868,3
46137,804.134,301.8584982,195.156389,1.546751811,0.762900314,46601,242.3704868,0.774110738,0.990043132,0.896607496,0.802927492,0.006542656,0.00167741,0.644692557,0.99717938,6
35322,697.666,259.1475488,173.8459387,1.490673585,0.741604218,35710,212.069251,0.710346908,0.989134696,0.911926913,0.818334003,0.007336718,0.00202957,0.66967054,0.998260185,3
63336,990.209,386.0225949,212.8307846,1.813753568,0.83427879,64839,283.9751746,0.63284107,0.976819507,0.811720954,0.735643919,0.006094837,0.001101064,0.541171976,0.981552602,4
44593,778.735,294.6919305,193.1196497,1.525955183,0.755345092,44946,238.2804462,0.696199963,0.992146131,0.924053605,0.808574723,0.00660848,0.001742457,0.653793083,0.997658944,5
46371,810.787,281.3781027,210.3387961,1.337737535,0.664227155,46994,242.984343,0.738626951,0.986742988,0.886426584,0.863551004,0.006067976,0.002081496,0.745720336,0.997578084,5
64734,1032.092,372.8922116,224.1463197,1.663610681,0.799172181,66426,287.0921258,0.691802122,0.974528046,0.763669567,0.769906469,0.005760376,0.001248483,0.59275597,0.986115164,0
37445,703.374,241.2379712,197.8564002,1.219257861,0.572118387,37798,218.3493869,0.750460959,0.990660882,0.951110722,0.905120308,0.006442462,0.002667208,0.819242772,0.99886819,5
37008,691.802,242.2470916,194.6144489,1.244753887,0.595477935,37288,217.0715299,0.79334591,0.992490882,0.971721592,0.896074865,0.006545803,0.002603274,0.802950163,0.999475336,5
67546,985.555,356.6686962,241.4833998,1.476990536,0.735934804,68376,293.2613822,0.801713906,0.987861238,0.873871888,0.822223496,0.005280382,0.001488691,0.676051477,0.998521633,0
30455,659.854,250.9167134,155.1456934,1.617297316,0.785929985,30828,196.9175217,0.736535345,0.98790061,0.878967385,0.784792368,0.008238933,0.001927835,0.615899061,0.996091898,3
48947,834.814,315.1635105,198.6220033,1.586750235,0.776417496,49509,249.642256,0.785893195,0.988648529,0.882584905,0.792103933,0.006438873,0.001563573,0.62742864,0.995572542,6
29047,694.716,230.9578509,160.5771097,1.438298717,0.718752655,29737,192.3116977,0.77894878,0.976796583,0.756304259,0.832670104,0.007951177,0.002357779,0.693339502,0.997229316,3
37574,712.47,253.4993159,188.9044447,1.341944686,0.666855337,38001,218.7251761,0.748113489,0.988763454,0.93017386,0.862823536,0.006746668,0.002306519,0.744464454,0.999030119,5
26439,604.923,228.2848809,147.9001309,1.543506956,0.761746429,26738,183.4752853,0.769649511,0.988817413,0.907934867,0.803711944,0.008634399,0.002222356,0.645952888,0.997032777,3
36373,706.208,260.7169424,178.2056931,1.463011298,0.729930173,36774,215.2011663,0.759226017,0.989095557,0.916481538,0.82542072,0.00716787,0.002052444,0.681319365,0.996777928,3
69673,1063.011,390.0669854,228.7240767,1.705404131,0.810042421,70866,297.8429432,0.744488967,0.983165411,0.774816495,0.763568706,0.005598539,0.001173943,0.583037168,0.994313996,0
29847,661.797,238.7327093,159.5771914,1.496032781,0.743770967,30349,194.9419931,0.752799637,0.983459093,0.856369047,0.816570103,0.00799855,0.002193638,0.666786734,0.997534811,3
64222,977.412,337.0460686,243.183425,1.385974676,0.692399946,65307,285.9545244,0.716299717,0.983386161,0.844769756,0.848413766,0.00524814,0.00167732,0.719805919,0.997632774,0
51604,920.072,352.4904552,189.0325785,1.864707439,0.84404195,52966,256.3284094,0.676082172,0.974285391,0.766036745,0.727192483,0.006830681,0.00117826,0.528808907,0.986073903,4
67848,1001.425,388.5368326,222.9781567,1.742488315,0.818931036,68623,293.9162408,0.800566372,0.98870641,0.850178379,0.756469442,0.005726578,0.001156753,0.572246016,0.997131997,0
73674,1092.816,378.1779296,249.5971542,1.515153211,0.751266248,75048,306.2754483,0.813897481,0.981691717,0.775229024,0.809871291,0.005133126,0.001362152,0.655891509,0.993776125,0
46338,798.429,301.6286942,197.0381277,1.530813847,0.75714462,46746,242.8978675,0.782842276,0.99127198,0.91342847,0.805287667,0.006509316,0.001688571,0.648488227,0.992714757,6
77043,1083.127,409.9881519,242.6333065,1.689743909,0.806080683,78995,313.199927,0.76544694,0.975289575,0.82524763,0.763924337,0.00532155,0.001117942,0.583580392,0.986101413,2
52266,903.64,366.5211214,182.9456302,2.003442886,0.86652092,53045,257.9673197,0.733990563,0.985314356,0.804337347,0.703826614,0.007012611,0.001061505,0.495371902,0.992449313,4
34700,690.412,233.6301362,189.501815,1.2328649,0.58488132,35154,210.1937492,0.747877064,0.987085396,0.914792671,0.899685942,0.006732857,0.00272109,0.809434794,0.997923747,5
47979,835.28,322.8308784,190.4265884,1.695303587,0.807501985,48790,247.161405,0.799996665,0.983377741,0.864165433,0.765606457,0.006728587,0.001426021,0.586153247,0.993707702,6
31479,670.537,255.180817,157.8175133,1.616935989,0.785821262,31964,200.2006684,0.779453276,0.98482668,0.879802714,0.784544351,0.008106383,0.001894423,0.615509838,0.995240009,3
39984,729.801,254.4318151,200.5811621,1.268473133,0.615227815,40353,225.6306937,0.820891845,0.990855698,0.943381151,0.886802201,0.006363341,0.002427571,0.786418144,0.997550287,5
45147,807.574,309.4261227,186.5771932,1.658434868,0.797757696,45655,239.7560129,0.788979763,0.98887307,0.869909561,0.774840892,0.006853747,0.001523905,0.600378408,0.995688486,6
181118,1654.091,632.3590715,370.3584898,1.707424263,0.810544168,185974,480.21516,0.770472277,0.973888823,0.831864671,0.759402658,0.00349142,0.000716259,0.576692398,0.984658592,1
63988,1012.38,342.8844413,238.8867326,1.435343175,0.717365036,65339,285.4330955,0.81523761,0.979323222,0.784551192,0.832446915,0.005358574,0.001587286,0.692967867,0.994646698,0
150169,1496.077,562.8234368,342.7948749,1.641866545,0.793121922,151971,437.2654905,0.779026276,0.988142475,0.843106155,0.776914147,0.003747934,0.000842294,0.603595592,0.99102341,1
31870,659.448,245.5347346,165.481144,1.483762613,0.738765779,32159,201.4401755,0.783624293,0.991013402,0.920938898,0.82041417,0.007704259,0.002152996,0.67307941,0.998690064,3
93615,1163.399,438.859731,272.5946707,1.609935109,0.783697208,94533,345.2453041,0.743802638,0.990289105,0.869156402,0.786687134,0.004687921,0.001107563,0.618876647,0.996351243,2
98399,1207.523,475.4600796,267.2661418,1.778976104,0.827054939,99895,353.9569154,0.715785262,0.985024275,0.848027089,0.744451386,0.00483196,0.000915479,0.554207867,0.985922551,2
24257,574.672,204.5871172,151.7031407,1.348601725,0.67094318,24688,175.7412064,0.721934524,0.982542126,0.923011002,0.859004266,0.008434148,0.002832711,0.737888329,0.995117473,3
44517,757.197,261.8157548,216.6867686,1.208268306,0.561272971,44812,238.0773085,0.771257796,0.993416942,0.975703773,0.909331483,0.005881253,0.002480496,0.826883745,0.999097422,5
34856,697.267,265.273145,167.9044084,1.579905778,0.77419338,35226,210.665701,0.793606703,0.989496395,0.90092614,0.794146354,0.007610545,0.001867229,0.630668432,0.9963967,3
53749,877.19,340.096155,202.3696457,1.68056901,0.803698634,54241,261.6015143,0.82179989,0.990929371,0.877794607,0.769198682,0.006327488,0.00136636,0.591666613,0.994336574,6
35674,712.727,258.2219167,176.3050191,1.464631682,0.730637568,36178,213.1233153,0.719233871,0.986068882,0.882501088,0.825349444,0.007238379,0.002071918,0.681201704,0.997709598,3
45226,814.984,314.1255195,183.97133,1.707469961,0.810555494,45806,239.9656885,0.744215896,0.987337903,0.855657334,0.763916567,0.006945684,0.001459078,0.583568521,0.99642572,6
24370,570.256,209.9727832,148.080925,1.417959694,0.708969976,24649,176.1500715,0.737948159,0.988681082,0.941728397,0.838918592,0.008616035,0.002632489,0.703784403,0.997937917,3
40841,727.572,248.9160626,209.2592311,1.189510548,0.541529247,41171,228.03591,0.788618985,0.991984649,0.969514429,0.916115688,0.006094759,0.00264812,0.839267954,0.998318084,5
36241,709.994,263.2216995,176.0769763,1.494924009,0.743325113,36678,214.8103218,0.811959493,0.988085501,0.903442838,0.816081357,0.007263092,0.00198717,0.665988782,0.99560262,3
65301,1011.629,357.962786,232.5992193,1.538968132,0.760117168,66437,288.3466933,0.773177201,0.982901094,0.801838961,0.805521424,0.005481735,0.00142366,0.648864765,0.998582195,0
44487,782.475,299.631194,189.5121477,1.581065898,0.774572848,44833,237.9970748,0.80643524,0.992282471,0.913065729,0.794300058,0.006735253,0.001653758,0.630912583,0.997514369,6
44935,785.847,289.9400126,198.5056873,1.460613127,0.728877635,45472,239.1924308,0.821721162,0.988190535,0.914362931,0.824972133,0.006452432,0.001843573,0.680579021,0.994062652,6
41229,758.932,278.9910223,188.7135974,1.478383254,0.736521083,41675,229.1165494,0.71488764,0.98929814,0.899511946,0.821232696,0.006766864,0.001898594,0.674423141,0.997055877,6
179166,1593.298,584.1270946,392.7594104,1.487238954,0.74019987,181118,477.6203893,0.765614317,0.989222496,0.886893435,0.817665186,0.003260256,0.000898946,0.668576356,0.9943328,1
26322,598.134,218.2334017,153.7430217,1.419468665,0.709714949,26631,183.0688704,0.771272855,0.988396981,0.924552908,0.838867327,0.008290913,0.002532534,0.703698392,0.998877817,3
31497,664.096,237.1334746,169.4922012,1.399081921,0.699375512,31860,200.2578986,0.728085992,0.988606403,0.897464597,0.84449443,0.007528764,0.002362058,0.713170843,0.997784434,3
37521,703.561,250.2426206,191.5465257,1.306432574,0.6435034,37927,218.5708603,0.792786511,0.989295225,0.952534586,0.873435787,0.006669402,0.002394366,0.762890074,0.996664443,3
52829,846.266,298.2441132,226.0495163,1.319375144,0.65233061,53408,259.3529871,0.746805202,0.989158928,0.926975954,0.869599686,0.005645462,0.001991392,0.756203613,0.997716251,5
47634,870.581,355.0814366,174.0811234,2.039746928,0.87157798,48581,246.2711767,0.618109623,0.980506782,0.789784392,0.693562522,0.007454369,0.001063979,0.481028972,0.981177368,4
59157,950.086,383.9193001,197.2966269,1.945898955,0.85784932,59796,274.446774,0.715147485,0.989313666,0.823550374,0.714855372,0.006489837,0.001045409,0.511018202,0.994389786,4
35869,705.532,264.8164878,172.8495435,1.532063565,0.757604032,36265,213.7050052,0.70792216,0.989080381,0.905515107,0.806992823,0.007382879,0.001931453,0.651237417,0.997737119,4
64033,1005.371,354.1202439,230.9060098,1.533612071,0.758171341,65141,285.5334442,0.768703481,0.982990743,0.796087868,0.806317767,0.005530277,0.001441955,0.650148341,0.997075343,0
24796,583.933,218.4702547,144.8632265,1.508113963,0.748548659,25139,177.6829979,0.758681884,0.986355861,0.913830088,0.813305217,0.008810706,0.002377961,0.661465376,0.99756517,3
39578,756.026,276.6045894,182.5620716,1.515126264,0.751255935,40028,224.4822369,0.710926694,0.988757869,0.870142228,0.811563674,0.006988847,0.001870147,0.658635598,0.997916092,6
33705,670.292,239.8365502,179.2830338,1.337753747,0.66423735,34020,207.1582459,0.739923604,0.990740741,0.942705679,0.863747605,0.007115756,0.002443139,0.746059926,0.998044461,3
37108,707.857,265.8743068,177.9248265,1.494306961,0.743076442,37379,217.3646085,0.736664483,0.99274994,0.930649931,0.817546498,0.007164878,0.001974415,0.668382277,0.998768289,3
80728,1107.051,425.1260411,244.0028531,1.742299468,0.818887441,81858,320.6026855,0.788829283,0.986195607,0.827749258,0.754135608,0.005266154,0.001050681,0.568720515,0.990881451,2
47369,800.778,272.1428992,222.1526616,1.225026508,0.577615646,47880,245.5851868,0.746344615,0.989327485,0.928281754,0.902412621,0.005745169,0.002350191,0.814348538,0.997598545,5
40690,760.969,290.702356,180.4945831,1.610587703,0.78389662,41649,227.613965,0.672395274,0.976974237,0.883005937,0.78297943,0.007144319,0.001656312,0.613056788,0.987381724,3
49163,834.536,314.3580357,200.2984146,1.569448447,0.770726171,49827,250.1924774,0.740384326,0.986673892,0.887070401,0.79588383,0.0063942,0.001582576,0.63343107,0.99413741,6
45407,835.028,341.11958,170.1408075,2.004925126,0.866733378,46053,240.4453951,0.639085151,0.985972684,0.818334002,0.70487128,0.007512489,0.001143939,0.496843522,0.99613406,4
38713,734.278,269.888704,183.1876498,1.473290936,0.734367045,39159,222.0155907,0.726322702,0.988610537,0.902288992,0.822619055,0.006971526,0.001969258,0.67670211,0.996979084,6
58706,952.554,376.1521502,200.3910905,1.877090191,0.846279313,59417,273.3986114,0.611852253,0.988033728,0.813042306,0.726829851,0.006407389,0.001103041,0.528281633,0.991632271,4
30996,652.345,245.1105175,161.6665388,1.51614873,0.751646742,31424,198.6588355,0.751673295,0.986379837,0.915294474,0.810486786,0.007907811,0.002104844,0.65688883,0.995941166,3
139686,1402.293,508.6819485,350.946932,1.449455465,0.723891089,141092,421.7270907,0.76540274,0.990034871,0.892658229,0.829058495,0.00364161,0.001061241,0.687337988,0.996265803,1
48130,840.554,331.5392572,185.5027974,1.787246671,0.828816947,48617,247.5500339,0.64725659,0.989982928,0.856040846,0.746668844,0.006888412,0.001320721,0.557514363,0.996415689,6
75312,1054.801,405.325841,239.7280027,1.690773863,0.806345233,77102,309.6614548,0.774416452,0.976784,0.850614887,0.763981527,0.005381956,0.001130971,0.583667773,0.986850215,2
26817,600.994,221.4533403,154.5299008,1.433077606,0.716293705,27147,184.7822093,0.790013257,0.987843961,0.932996004,0.834406964,0.008257946,0.002469241,0.696234981,0.99775876,3
