Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,0
40780,751.925,276.6824988,188.2445968,1.469803136,0.732875081,41235,227.8655495,0.791660196,0.988965684,0.906375247,0.823563292,0.00678476,0.001925317,0.678256495,0.996903524,6
45595,801.717,301.0928283,193.505323,1.555992484,0.766137556,46054,240.9426426,0.769925701,0.990033439,0.891425183,0.800227106,0.006603637,0.001670383,0.640363421,0.99640067,6
42411,775.906,289.1281694,187.9553781,1.538280907,0.759868917,42962,232.3776287,0.817640254,0.987174713,0.885258604,0.803718397,0.006817292,0.001754718,0.645963261,0.993672951,6
45010,802.097,301.8021811,191.1676981,1.578730006,0.773807747,45468,239.3919629,0.66881631,0.989926982,0.879154276,0.793208194,0.006705225,0.001637351,0.629179239,0.993304143,6
47919,815.389,306.3850795,200.2312465,1.530156181,0.756902289,48422,247.0068132,0.802703653,0.98961216,0.905707395,0.806197265,0.006393812,0.001666115,0.64995403,0.994531177,6
34892,710.337,273.7491085,163.0004469,1.679437779,0.803401735,35261,210.7744629,0.680753097,0.989535181,0.868974144,0.769954883,0.007845612,0.001700857,0.592830522,0.995621975,6
44390,789.818,291.9659033,193.9742858,1.505178391,0.747401106,44806,237.7374674,0.770418966,0.990715529,0.89421295,0.81426449,0.00657729,0.001783564,0.66302666,0.997973401,6
44258,786.675,291.921597,194.7910702,1.498639525,0.744814239,44835,237.3837311,0.767408795,0.98713059,0.898692156,0.813176324,0.006595906,0.00177907,0.661255733,0.990983978,6
43549,788.619,296.0748245,188.7950757,1.568233829,0.770317928,44372,235.4746461,0.800283,0.981452267,0.87994105,0.795321407,0.00679866,0.00167793,0.632536141,0.991964574,6
47771,823.47,308.2403568,198.9142967,1.549613889,0.763910637,48339,246.6250723,0.799113416,0.988249653,0.885275882,0.800106368,0.006452458,0.001631157,0.6401702,0.992016633,6
46186,812.239,315.4152836,187.6318774,1.681032498,0.803820075,46639,242.499158,0.769766667,0.990287099,0.879736352,0.768825008,0.00682924,0.001471845,0.591091893,0.993644682,6
41889,771.13,283.532964,188.6554447,1.502914292,0.74651023,42520,230.9431343,0.709441951,0.985159925,0.885227013,0.814519522,0.006768673,0.001837762,0.663442052,0.997096541,6
40556,765.979,287.6491875,180.4904587,1.593708551,0.778642915,41153,227.2388677,0.671512542,0.98549316,0.868622854,0.789986127,0.007092642,0.001703985,0.624078081,0.994598575,6
40751,770.797,295.0184998,176.403116,1.672410933,0.801541485,41228,227.7845137,0.732088962,0.988430193,0.861922272,0.772102474,0.00723954,0.00158705,0.596142231,0.996994785,6
46111,801.42,295.6974399,198.889569,1.48674182,0.739995574,46611,242.3021846,0.764959605,0.989272918,0.90218178,0.819426048,0.006412731,0.001783454,0.671459048,0.998286248,6
38055,743.589,275.3327074,177.1477249,1.554254832,0.765534257,38618,220.1207189,0.689977155,0.985421306,0.864879647,0.799471741,0.007235126,0.001823217,0.639155064,0.993409847,6
41829,763.022,279.4653276,191.2794395,1.461031715,0.729061833,42283,230.7776785,0.761579637,0.989262824,0.90284506,0.825782864,0.006681138,0.001916433,0.681917338,0.996302858,6
45548,806.084,313.6472271,186.567643,1.681144823,0.803849487,46323,240.818427,0.808190496,0.98326965,0.880883701,0.767800274,0.006886081,0.001476199,0.589517261,0.991063892,6
60493,931.321,363.8142429,212.6137517,1.711151043,0.811464334,61239,277.5285207,0.791813922,0.98781822,0.876427902,0.76283028,0.006014154,0.001256221,0.581910036,0.995735964,6
51321,868.552,319.725866,205.8437782,1.553245227,0.76518258,52228,255.6245815,0.738166127,0.982633836,0.854896078,0.799511734,0.006229923,0.001570225,0.639219013,0.99286388,6
37316,718.059,265.5290926,179.2660522,1.481201206,0.737700858,37723,217.9729498,0.731256124,0.989210826,0.909462274,0.820900443,0.00711569,0.001993236,0.673877538,0.998148221,6
42370,767.68,291.2183681,185.8198785,1.567207827,0.769972173,42854,232.2652783,0.78550241,0.988705838,0.903457808,0.797563972,0.006873221,0.001715545,0.636108289,0.99691389,6
44008,793.67,298.6141063,189.1117165,1.57903546,0.773908032,44599,236.7123273,0.800465641,0.986748582,0.87793339,0.792703098,0.006785451,0.001652725,0.628378202,0.992231463,6
44642,802.456,297.3153679,192.0522386,1.548096341,0.763375802,45289,238.4113247,0.713518524,0.98571397,0.871186325,0.801880261,0.006659992,0.001698602,0.643011953,0.995444451,6
31519,676.641,255.0735621,157.80274,1.616407689,0.785662138,32065,200.3278244,0.758032708,0.982972088,0.865098731,0.785372748,0.008092692,0.001899224,0.616810353,0.997016997,6
44744,805.538,307.179977,186.3511364,1.648393366,0.79496804,45273,238.6835356,0.788718491,0.988315331,0.866508058,0.777015279,0.006865278,0.001543676,0.603752745,0.995222019,6
45569,796.675,302.8578218,192.593621,1.572522601,0.771754235,46067,240.8739355,0.764375335,0.989189659,0.902229419,0.795336683,0.006646137,0.001640413,0.63256044,0.994715588,6
44190,788.858,298.1736288,189.5833199,1.572784088,0.771841341,44718,237.2012974,0.804771444,0.988192674,0.892351992,0.795514004,0.006747536,0.001666926,0.632842531,0.995324663,6
52156,870.899,342.1205085,195.1835561,1.752814199,0.821289874,52843,257.6957153,0.796031746,0.986999224,0.864128954,0.753230832,0.006559562,0.001302468,0.567356687,0.994470856,6
44570,807.791,308.0542278,184.8333766,1.666659093,0.799997955,45178,238.2189886,0.688318508,0.986542122,0.858330367,0.773302124,0.006911695,0.001524618,0.597996175,0.996655762,6
50704,841.018,313.9273193,206.304773,1.521667747,0.753739178,51338,254.0833286,0.782589906,0.987650473,0.900827227,0.809369918,0.006191372,0.001638909,0.655079664,0.996813596,6
37883,716.14,264.4647442,182.88286,1.446088191,0.72235659,38214,219.6227076,0.778540455,0.991338253,0.928235907,0.830442289,0.006981093,0.002048052,0.689634396,0.997272156,6
44651,796.996,296.5120409,192.618527,1.539374459,0.760263754,45329,238.4353558,0.745550175,0.985042688,0.883341776,0.804133806,0.006640658,0.00171279,0.646631177,0.995407519,6
45921,821.571,309.2877169,190.456676,1.623926887,0.78790933,46450,241.8024672,0.665232508,0.98861141,0.85493087,0.781804301,0.006735213,0.001552113,0.611217964,0.992573286,6
51126,861.669,339.2117923,192.8160513,1.759250799,0.822735923,51691,255.1384819,0.791399647,0.989069664,0.865308046,0.75215098,0.00663482,0.001309872,0.565731096,0.995262883,6
44278,776.522,279.8073491,201.8910878,1.385932148,0.692376875,44719,237.4373613,0.71996748,0.99013842,0.922763337,0.848574428,0.006319331,0.002021206,0.720078561,0.997980027,6
45165,791.454,292.3904356,197.3641063,1.481477261,0.737815969,45658,239.8038032,0.809844002,0.98920233,0.906067435,0.820149273,0.006473828,0.00180681,0.67264483,0.996508021,6
39435,735.516,275.860289,182.3901964,1.512473227,0.750237238,39841,224.0763295,0.770877316,0.989809493,0.916025282,0.812281936,0.006995316,0.001878513,0.659801943,0.997932774,6
38751,739.551,271.1629633,182.2863325,1.48756607,0.740334155,39175,222.1245272,0.792940454,0.989176771,0.890341303,0.819155111,0.006997573,0.001943532,0.671015095,0.998179289,6
49039,830.002,310.7796401,201.254755,1.544210173,0.761997263,49514,249.8767577,0.782096265,0.990406754,0.894526461,0.804031943,0.006337398,0.001633744,0.646467365,0.998281481,6
41761,761.423,286.0089482,186.2643563,1.535500156,0.758860167,42214,230.5900185,0.70447031,0.989268963,0.905167123,0.806233581,0.006848709,0.001784975,0.650012587,0.998094429,6
43197,766.806,285.2327442,193.2649859,1.475863529,0.735458821,43571,234.5210622,0.739067205,0.991416309,0.923192878,0.822209466,0.006603068,0.001861467,0.676028405,0.997725668,6
42196,786.561,299.6811149,179.7147384,1.667537774,0.80023498,42648,231.7878682,0.700011613,0.989401613,0.857070071,0.773448364,0.007102121,0.001567809,0.598222373,0.997558404,6
45732,799.376,307.267083,189.8158858,1.618763791,0.786370346,46150,241.3043532,0.716802508,0.990942579,0.899348156,0.785324451,0.006718864,0.001576421,0.616734493,0.998347466,6
43894,783.953,288.5641455,195.4823109,1.476165,0.735586282,44524,236.4055341,0.794001664,0.985850328,0.897501061,0.819247775,0.006574114,0.001826746,0.671166917,0.990753112,6
48321,811.486,289.3949067,213.1760915,1.357539228,0.67629928,48773,248.0407387,0.776765046,0.990732577,0.922112086,0.857101258,0.005989009,0.001993716,0.734622567,0.997278953,6
36457,709.285,247.0727088,188.5366505,1.310475752,0.646302092,36944,215.4495163,0.72083597,0.986817887,0.910645281,0.872008557,0.006777099,0.002417167,0.760398924,0.996484351,6
53661,871.401,334.471822,205.2799979,1.629344434,0.789505276,54210,261.3872744,0.784827344,0.989872717,0.888039979,0.781492661,0.006233052,0.001434102,0.61073078,0.995090797,6
54496,882.834,326.2241745,215.1626174,1.516174968,0.751656758,55707,263.4131019,0.731136632,0.97826126,0.878650963,0.807460398,0.005986204,0.001569698,0.651992295,0.988534397,6
43914,790.779,292.9425776,192.0286374,1.525515056,0.755181017,44550,236.4593863,0.699211846,0.985723906,0.882475397,0.807186815,0.006670824,0.00174685,0.651550555,0.993950182,6
48161,826.049,314.0014615,196.1708863,1.600652714,0.780828735,48722,247.6297432,0.796708023,0.988485694,0.886938976,0.788626085,0.006519829,0.001555609,0.621931102,0.995495705,6
44231,801.688,301.9073807,187.1526599,1.613161046,0.784680102,44726,237.3113109,0.686102967,0.988932612,0.864820262,0.786040111,0.006825696,0.001607332,0.617859056,0.996706161,6
43159,782.565,282.2424096,195.095726,1.44668679,0.722630399,43661,234.4178865,0.753250606,0.988502325,0.885605687,0.830555149,0.006539596,0.001919573,0.689821855,0.997956165,6
39176,734.729,273.4148497,182.9584707,1.494409352,0.743117733,39576,223.3392764,0.799608115,0.989892864,0.911959583,0.816851304,0.006979142,0.001916698,0.667246053,0.997138741,6
34990,700.748,257.018073,174.0215042,1.476932832,0.735910467,35507,211.0702529,0.768335529,0.985439491,0.895426767,0.82122728,0.007345472,0.002060881,0.674414245,0.996064541,6
46590,814.364,308.8688781,192.6788031,1.603024687,0.781567477,47140,243.5574478,0.734950782,0.988332626,0.882806334,0.788546419,0.00662951,0.00158114,0.621805455,0.996769495,6
52663,879.681,337.3990861,200.9331953,1.679160507,0.803328855,53503,258.9451953,0.820871327,0.984299946,0.855194769,0.767474501,0.006406758,0.001371115,0.58901711,0.989054269,6
43152,783.691,298.2100055,184.6168438,1.615291429,0.785325301,43698,234.3988755,0.771342771,0.987505149,0.882919431,0.786019487,0.006910688,0.001627175,0.617826634,0.997970066,6
39712,744.546,276.4276649,184.1283399,1.501277126,0.74586286,40142,224.8619328,0.808140008,0.989288028,0.900219786,0.813456688,0.006960809,0.001880084,0.661711783,0.993412764,6
40552,754.842,276.9097806,187.1582947,1.479548534,0.73700999,41013,227.2276612,0.798613573,0.988759662,0.894355185,0.820583732,0.006828511,0.001909842,0.673357661,0.996265341,6
42061,758.676,284.1890347,188.7481953,1.505651666,0.747586689,42460,231.4167852,0.733050995,0.99060292,0.918283469,0.814305821,0.006756592,0.001832558,0.66309397,0.998388541,6
46605,805.94,300.3804625,198.0865316,1.516410329,0.751746571,47164,243.5966522,0.709144857,0.98814774,0.901647856,0.810960374,0.006445241,0.001719561,0.657656728,0.997277456,6
47520,817.323,306.1716937,198.4069796,1.543149814,0.761618876,48050,245.9763061,0.805478338,0.988969823,0.893920414,0.803393361,0.006443007,0.001655699,0.645440893,0.996011994,6
46788,820.847,314.189191,190.5993327,1.64842755,0.79497764,47446,244.0744391,0.808027079,0.986131602,0.872609456,0.776839071,0.006715166,0.001508554,0.603478942,0.994791313,6
34717,700.168,262.5162029,168.8110526,1.555088952,0.765824168,35181,210.2452313,0.815527367,0.986811063,0.889912971,0.80088478,0.007561604,0.001918995,0.64141643,0.997459604,6
49577,834.853,303.9435568,208.6102253,1.456992611,0.727275847,50265,251.2437002,0.71477797,0.986312544,0.893861193,0.826613016,0.006130737,0.001765637,0.683289079,0.995547138,6
48688,829.382,305.7543086,203.321885,1.503794383,0.746857132,49210,248.9808968,0.740456854,0.9893924,0.889452147,0.814316887,0.00627987,0.001703351,0.663111992,0.997184089,6
49442,824.19,310.6162208,203.2771675,1.528042842,0.756120937,49877,250.9013941,0.81337808,0.991278545,0.914642153,0.807753676,0.006282436,0.001649771,0.652466001,0.996996002,6
42044,777.85,294.5178513,182.9759506,1.609598695,0.783594297,42486,231.3700141,0.789514206,0.989596573,0.873216995,0.785589101,0.007004991,0.00164577,0.617150236,0.993364214,6
47011,824.669,318.7532097,188.5430487,1.690612367,0.80630379,47682,244.655399,0.75187525,0.985927604,0.868660382,0.767538621,0.006780396,0.001451563,0.589115535,0.995966008,6
40066,761.588,287.7866508,178.2415104,1.614588264,0.785112684,40549,225.8619392,0.667766667,0.988088486,0.868051848,0.784824239,0.007182815,0.001680986,0.615949086,0.994504166,6
33462,689.937,265.4699791,161.0284951,1.648590077,0.795023273,33812,206.4101297,0.827284415,0.989648645,0.88337049,0.777527201,0.007933476,0.001788569,0.604548548,0.996652737,6
46436,802.578,302.9331091,195.8905496,1.546440651,0.762790054,46889,243.1545835,0.808876812,0.990338885,0.905920662,0.802667573,0.006523669,0.001670377,0.644275233,0.996333411,6
46711,819.378,313.3485588,190.5359274,1.644564168,0.793888134,47218,243.8735172,0.689685211,0.989262569,0.874299904,0.778281917,0.006708239,0.001518225,0.605722743,0.996149918,6
43877,781.608,290.1891389,193.0789828,1.502955603,0.74652653,44239,236.3597502,0.710558704,0.991817175,0.902544862,0.8145024,0.006613696,0.001795533,0.66341416,0.997082029,6
39943,754.976,269.4805753,189.2457042,1.423971955,0.711919558,40487,225.5149821,0.737826954,0.986563588,0.880611297,0.836850603,0.006746628,0.002041072,0.700318932,0.997234519,6
46014,812.918,307.9433601,191.864326,1.605005821,0.782181453,46726,242.0471946,0.741969814,0.984762231,0.874996613,0.786012059,0.006692384,0.001575714,0.617814957,0.991596603,6
45325,801.826,301.8587494,192.0677478,1.571626433,0.771455301,45963,240.2281881,0.80022952,0.98611927,0.88590552,0.7958298,0.006659873,0.001647884,0.63334507,0.995381854,6
46652,805.423,296.1416551,201.3172229,1.47101997,0.733397152,47209,243.7194519,0.79486131,0.988201402,0.903716218,0.822982676,0.006347888,0.001796271,0.677300486,0.99632254,6
43733,791.206,305.8261842,183.2707654,1.66871232,0.800551121,44102,235.9715767,0.819860523,0.991633033,0.877889774,0.771587225,0.00699303,0.001528922,0.595346845,0.993462615,6
46315,819.571,315.7643151,188.2873181,1.67703443,0.8027686,46798,242.8375785,0.674870315,0.989679046,0.866479649,0.769046934,0.006817755,0.001471067,0.591433187,0.991853818,6
47989,826.362,315.4734278,195.0339039,1.617531216,0.786000319,48580,247.1871609,0.824383289,0.9878345,0.88310204,0.783543523,0.00657387,0.001528457,0.613940452,0.993067846,6
48947,834.814,315.1635105,198.6220033,1.586750235,0.776417496,49509,249.642256,0.785893195,0.988648529,0.882584905,0.792103933,0.006438873,0.001563573,0.62742864,0.995572542,6
41461,781.557,298.1568984,177.7151523,1.677723562,0.802950474,42068,229.7602767,0.703468051,0.98557098,0.852959327,0.770601915,0.007191262,0.001564246,0.593827311,0.996278071,6
39374,740.919,272.9861883,184.310568,1.48112065,0.737667251,39840,223.9029563,0.745776195,0.988303213,0.901317778,0.820198845,0.006933159,0.001935475,0.672726145,0.996388585,6
40987,749.125,272.5650428,192.210719,1.418053292,0.709016277,41441,228.4431422,0.708700764,0.989044666,0.91779865,0.838123407,0.006650036,0.002024117,0.702450845,0.996112733,6
37153,713.493,270.7479812,175.2476152,1.54494531,0.762259027,37501,217.496365,0.812051932,0.990720247,0.917116102,0.803316664,0.007287379,0.001871967,0.645317663,0.996980496,6
35640,688.039,254.5170737,178.7279813,1.424047157,0.711956139,36020,213.0217298,0.777894185,0.989450305,0.946066027,0.8369644,0.007141332,0.002161658,0.700509407,0.997558429,6
44573,800.383,304.3857141,187.6475671,1.622113832,0.787370922,45206,238.2270057,0.675676085,0.985997434,0.874351417,0.782648445,0.006828926,0.001580517,0.612538588,0.993607316,6
42957,763.858,277.7128948,197.2265434,1.408090869,0.704018695,43389,233.8686621,0.790711801,0.990043559,0.925163616,0.842123886,0.006464904,0.002005607,0.709172639,0.998579517,6
57209,922.051,365.2606061,199.8641929,1.827543998,0.837013362,57675,269.8902761,0.714755122,0.991920243,0.845598754,0.738897849,0.00638467,0.001173967,0.545970031,0.997784253,6
44944,789.925,292.130211,196.9045114,1.4836136,0.738704018,45374,239.2163834,0.81562137,0.990523207,0.905127725,0.818869033,0.006499871,0.001802778,0.670546493,0.994831897,6
39463,756.557,293.6881473,171.4977095,1.712490203,0.811793262,39969,224.1558658,0.72877193,0.987340189,0.866396429,0.763244509,0.007442114,0.001557869,0.58254218,0.997597776,6
43010,791.397,310.4352082,177.311997,1.750785133,0.82083018,43510,234.0128903,0.746390393,0.988508389,0.862959685,0.753822003,0.007217745,0.001437661,0.568247611,0.99487947,6
39775,753.771,273.8009306,186.2738571,1.46988383,0.732909753,40304,225.0402251,0.694881202,0.986874752,0.879713391,0.821911834,0.006883744,0.001937784,0.675539063,0.992963945,6
47121,836.282,329.9991624,182.0643942,1.812540908,0.834034901,47507,244.9414636,0.68559581,0.991874882,0.846679148,0.742248743,0.007003229,0.001311221,0.550933197,0.998588957,6
41943,754.232,277.8627259,192.819817,1.441048593,0.720033673,42276,231.0919432,0.774885457,0.99212319,0.926529914,0.831676658,0.00662477,0.001955098,0.691686063,0.996753228,6
41867,763.931,281.9307647,189.5290707,1.487533093,0.740320623,42267,230.882481,0.802464876,0.990536352,0.901516,0.818933263,0.006733961,0.001868291,0.670651689,0.997616581,6
47445,827.126,310.5265317,195.2888452,1.590088422,0.777489561,47955,245.7821194,0.697310406,0.98936503,0.871479087,0.79150119,0.006544979,0.001584508,0.626474134,0.996149266,6
41019,772.852,301.2666435,174.6029943,1.725438012,0.814927451,41505,228.5323016,0.677831942,0.988290567,0.862983043,0.75857154,0.007344563,0.00150014,0.575430781,0.992870143,6
48929,836.372,313.6497671,198.9756383,1.576322457,0.773014816,49417,249.5963495,0.705008501,0.990124856,0.878976438,0.79578044,0.006410304,0.001585738,0.633266508,0.998232218,6
38629,757.856,298.8212256,165.8993752,1.801219716,0.831730656,39215,221.7745936,0.684377436,0.985056738,0.845181424,0.742164795,0.007735671,0.001447702,0.550808583,0.992127279,6
50134,849.747,328.8438125,194.8011777,1.688099715,0.805657176,50647,252.6511257,0.695609946,0.989871068,0.872494988,0.768301291,0.006559297,0.001409819,0.590286874,0.996463104,6
42678,779.318,288.7268216,188.7602614,1.529595369,0.756695338,43156,233.107952,0.688521416,0.988923904,0.883048401,0.807365075,0.006765238,0.001773139,0.651838365,0.997048944,6
44202,799.28,305.6843171,185.0507295,1.651894688,0.795947643,44755,237.2335018,0.715937804,0.987643839,0.86946858,0.776073513,0.006915622,0.001547471,0.602290097,0.994919813,6
50467,860.826,334.6706657,193.70085,1.727770764,0.815483385,51041,253.4888165,0.71669791,0.988754139,0.855828217,0.757427652,0.006631475,0.001346339,0.573696648,0.991216296,6
54203,883.783,342.8480526,202.1813972,1.695744799,0.807614074,54803,262.7040217,0.786097575,0.989051694,0.872051034,0.766240379,0.00632526,0.001344988,0.587124318,0.995613009,6
42062,756.391,275.742659,194.4406527,1.418132757,0.709055577,42474,231.4195362,0.763736064,0.990299948,0.923861944,0.839259101,0.006555624,0.002006218,0.704355839,0.998870088,6
47423,818.69,298.3263088,203.3102351,1.467345255,0.731815442,48054,245.7251288,0.739055901,0.986868939,0.889119053,0.823679044,0.006290752,0.001786135,0.678447168,0.995516232,6
46569,824.156,315.7776635,189.2145959,1.668886388,0.800597906,47326,243.502551,0.734944132,0.984004564,0.86156476,0.771120251,0.006780856,0.001478947,0.594626441,0.992363973,6
36814,719.256,265.8447609,176.8942783,1.502845448,0.746483062,37293,216.5018259,0.798360514,0.987155766,0.894243692,0.814391922,0.007221295,0.001959425,0.663234203,0.996738503,6
45147,819.219,318.0026771,181.4369533,1.752689688,0.821261719,45652,239.7560129,0.692608616,0.988938053,0.845354227,0.753943379,0.007043717,0.001403901,0.568430619,0.996282484,6
44539,789.43,285.6342278,200.2151604,1.426636361,0.713210938,45123,238.1361293,0.733369558,0.987057598,0.898096643,0.83371006,0.006413126,0.001911216,0.695072465,0.991615652,6
40225,758.276,269.2926818,190.5246578,1.413426928,0.706713026,40719,226.3096566,0.720335948,0.987868071,0.879126347,0.840385469,0.00669466,0.002059787,0.706247736,0.998229568,6
35291,723.178,276.2396963,163.1613077,1.693046593,0.806926986,35849,211.9761703,0.71922638,0.984434712,0.847975719,0.767363175,0.007827483,0.001674194,0.588846242,0.996944124,6
48495,846.321,323.4666807,193.2019193,1.67424155,0.802028787,49376,248.4869246,0.695807507,0.982157323,0.850817851,0.768199445,0.006670104,0.001432875,0.590130388,0.988020815,6
50789,843.161,316.0550121,205.5335759,1.53772935,0.759669374,51382,254.2962116,0.733362212,0.988458993,0.897756391,0.804594776,0.006222903,0.001608724,0.647372753,0.995484083,6
44974,791.935,297.0611998,193.4300709,1.535755007,0.758952901,45499,239.2962083,0.77916183,0.988461285,0.901140078,0.805545148,0.006605176,0.00171563,0.648902986,0.996556009,6
39009,729.669,259.6263611,191.582575,1.355166884,0.674892023,39404,222.8627412,0.788554448,0.989975637,0.920710063,0.858397969,0.00665555,0.002229043,0.736847074,0.998550753,6
51557,855.45,325.9143178,202.7329847,1.607603806,0.782982436,52258,256.2116531,0.773304735,0.986585786,0.885336239,0.786131934,0.006321437,0.001489283,0.618003418,0.993504647,6
50713,866.1,343.0013052,189.6905852,1.808214703,0.833160231,51159,254.1058776,0.774587222,0.991282081,0.849558109,0.740830643,0.006763577,0.001256701,0.548830042,0.992402552,6
43471,771.879,284.2202125,195.2462163,1.455701513,0.726700888,43891,235.2636739,0.823314394,0.99043084,0.916876927,0.827751383,0.006538157,0.001893367,0.685172352,0.997406429,6
44022,793.537,303.427691,185.5220171,1.63553467,0.791305594,44480,236.7499762,0.819349315,0.989703237,0.87850709,0.780251715,0.006892638,0.001575811,0.608792738,0.99570163,6
43580,781.353,292.3252512,190.5401044,1.534192774,0.758383535,44176,235.5584415,0.702450032,0.986508511,0.897020818,0.805809421,0.006707785,0.001744569,0.649328823,0.996195589,6
46640,834.946,323.3127995,184.8112087,1.749422028,0.820520319,47269,243.6881047,0.726117823,0.986693182,0.840720484,0.753722417,0.006932093,0.001380034,0.568097482,0.993842249,6
47974,807.211,288.8991216,212.4174442,1.360053656,0.677779624,48520,247.148526,0.760731332,0.988746908,0.925212841,0.855483826,0.006021994,0.001989607,0.731852577,0.995358774,6
51561,858.03,333.29467,198.3860735,1.68003058,0.803557408,52271,256.2215919,0.816989114,0.986416942,0.880088306,0.768753943,0.006464085,0.001392632,0.590982626,0.992868883,6
42891,771.513,289.3309151,189.7893204,1.5244847,0.754796214,43430,233.6889328,0.696056475,0.987589224,0.905502261,0.807687394,0.006745726,0.001770849,0.652358926,0.994511202,6
47264,820.003,302.6105823,199.8204105,1.514412774,0.750982636,47983,245.3128489,0.74186156,0.985015526,0.883302491,0.810655223,0.00640256,0.001705604,0.65716189,0.995214361,6
46739,810.188,302.6586743,197.7817204,1.530266163,0.756942841,47273,243.9465988,0.749863629,0.988703911,0.894782883,0.806012249,0.006475506,0.001685854,0.649655746,0.994146205,6
38709,747.193,278.3041772,177.9968145,1.563534594,0.768727447,39155,222.0041205,0.72065011,0.988609373,0.871276954,0.797703156,0.00718965,0.001795779,0.636330325,0.994924477,6
39631,740.396,268.2960268,188.6837678,1.421934859,0.710925728,40053,224.6324919,0.761183136,0.98946396,0.908482921,0.837256125,0.006769853,0.002052071,0.70099782,0.996773236,6
48836,844.94,314.3703168,198.4752855,1.583926764,0.77550427,49455,249.3590311,0.706692714,0.987483571,0.859603566,0.793201577,0.006437266,0.001571866,0.629168742,0.99655721,6
38348,739.888,281.1918534,174.7548996,1.609064204,0.783430631,38760,220.9664908,0.814943897,0.989370485,0.880279555,0.785821097,0.007332634,0.001724783,0.617514797,0.993620955,6
45163,798.896,299.1589708,193.0184595,1.549898241,0.764010636,45735,239.7984937,0.777305428,0.987493167,0.889226002,0.801575473,0.006623984,0.001686851,0.64252324,0.995845639,6
49309,831.6,310.4086535,202.9295689,1.529637377,0.756710849,49899,250.5637019,0.731609247,0.988176116,0.895998119,0.807205917,0.006295172,0.001648636,0.651581393,0.996683253,6
48212,826.362,309.6394622,199.2858107,1.553745653,0.765357,48777,247.760822,0.677001713,0.988416672,0.887205725,0.800159063,0.006422456,0.001624001,0.640254527,0.994792688,6
45395,804.02,298.7957659,193.693778,1.542619329,0.76142921,45898,240.4136209,0.707021151,0.989040917,0.882437957,0.804608527,0.006582129,0.001701707,0.647394881,0.998683857,6
49658,841.965,311.5370989,203.7515958,1.529004461,0.756476972,50240,251.4488602,0.696582875,0.988415605,0.880260089,0.807123328,0.006273654,0.001642328,0.651448067,0.996067001,6
41196,756.365,274.9410719,191.2819573,1.437360197,0.71831324,41620,229.0248377,0.779562873,0.98981259,0.904903078,0.832996089,0.006673975,0.001982148,0.693882485,0.997359066,6
47291,827.422,325.0290757,186.2673085,1.744960392,0.819500191,47888,245.3829075,0.770864576,0.987533411,0.868028998,0.75495679,0.006872958,0.001377247,0.569959754,0.994557196,6
50246,843.69,322.3092782,198.9166128,1.620323581,0.786837148,50717,252.9331812,0.77564063,0.990713173,0.887044801,0.784753025,0.006414626,0.001500663,0.615837311,0.997855717,6
47228,818.195,308.2874707,195.9859246,1.573008221,0.771915961,47746,245.2194063,0.709779227,0.989150924,0.886534776,0.795424497,0.006527642,0.001611877,0.63270013,0.995242507,6
46957,809.342,305.0926079,196.6425461,1.551508633,0.764575684,47315,244.5148447,0.822234674,0.992433689,0.900836657,0.801444671,0.006497276,0.001653504,0.64231356,0.996555034,6
52303,851.191,319.5957116,208.929805,1.529679844,0.756726529,52806,258.0586133,0.817745466,0.990474567,0.90715692,0.807453304,0.006110466,0.001602226,0.651980838,0.997321947,6
46829,820.888,317.9655926,188.9931187,1.682418889,0.804182621,47497,244.181356,0.771457283,0.985935954,0.873286876,0.767948991,0.006789929,0.001456715,0.589745653,0.992199226,6
44358,785.631,288.3032752,196.9707137,1.463685996,0.730225088,44898,237.6517615,0.791937442,0.987972738,0.903118205,0.824311695,0.006499465,0.001851072,0.679489771,0.994559661,6
42438,782.142,297.9735621,182.2210678,1.635231127,0.791217885,43022,232.4515859,0.790735807,0.98642555,0.871753214,0.780108088,0.007021386,0.001604064,0.60856863,0.995150366,6
36876,716.9,246.9691627,191.5704905,1.289181659,0.631119186,37505,216.6840591,0.763826173,0.983228903,0.901646933,0.877372935,0.006697287,0.002448024,0.769783267,0.992390468,6
48550,820.627,311.2734957,199.5234265,1.560084954,0.767548617,49142,248.6277939,0.758001561,0.987953278,0.905956811,0.798743861,0.006411401,0.001609766,0.637991756,0.995321339,6
38749,729.743,268.5252537,184.3366137,1.456711438,0.727150803,39196,222.1187951,0.818871513,0.988595775,0.914387936,0.827180282,0.006929863,0.002001267,0.684227219,0.996721616,6
38923,740.031,265.9525235,186.7242825,1.424306041,0.712082009,39422,222.6169419,0.788425701,0.987342093,0.893133429,0.837055197,0.006832786,0.002069159,0.700661402,0.997956268,6
53335,881.24,342.2415341,199.8183913,1.712762934,0.81186014,54233,260.592078,0.695934132,0.983441816,0.863045634,0.76142739,0.006416828,0.001330498,0.57977167,0.993011426,6
46114,804.554,299.600559,196.4877346,1.524779954,0.754906581,46622,242.3100666,0.790882741,0.989103857,0.895225125,0.808777084,0.006496954,0.001714766,0.654120372,0.997389631,6
